"","x"
"1","Arigomphus"
"2","Leucorrhinia"
"3","Erythemis"
"4","Sympetrum"
"5","Libellula"
"6","Ischnura"
"7","Argia"
"8","Pachydiplax"
"9","Hetaerina"
"10","Gomphaeschna"
"11","Dythemis"
"12","Gomphurus"
"13","Lestes"
"14","Plathemis"
"15","Orthemis"
"16","Phanogomphus"
"17","Perithemis"
"18","Epitheca"
"19","Archilestes"
"20","Enallagma"
"21","Anax"
"22","Brechmorhoga"
"23","Aeshna"
"24","Calopteryx"
"25","Macromia"
"26","Tramea"
"27","Brachymesia"
"28","Rhionaeschna"
"29","Erpetogomphus"
"30","Celithemis"
"31","Erythrodiplax"
"32","Neoneura"
"33","Pantala"
"34","Tanypteryx"
"35","Micrathyria"
"36","Coenagrion"
"37","Nehalennia"
"38","Dromogomphus"
"39","Somatochlora"
"40","Nannothemis"
"41","Progomphus"
"42","Stylurus"
"43","Epiaeschna"
"44","Didymops"
"45","Cordulegaster"
"46","Phyllogomphoides"
"47","Ophiogomphus"
"48","Boyeria"
"49","Cordulia"
"50","Tachopteryx"
"51","Octogomphus"
"52","Macrothemis"
"53",""
"54","Miathyria"
"55","Aphylla"
"56","Helocordulia"
"57","Oplonaeschna"
"58","Amphiagrion"
"59","Nasiaeschna"
"60","Crocothemis"
"61","Telebasis"
"62","Coryphaeschna"
"63","Planiplax"
"64","Neurocordulia"
"65","Paltothemis"
"66","Hagenius"
"67","Neoerythromma"
"68","Hesperagrion"
"69","Williamsonia"
"70","Hylogomphus"
"71","Cannaphila"
"72","Pseudoleon"
"73","Dorocordulia"
"74","Chromagrion"
"75","Stylogomphus"
"76","Macrodiplax"
"77","Idiataphe"
"78","Gynacantha"
"79","Lanthus"
"80","Basiaeschna"
"81","Protoneura"
"82","Zoniagrion"
"83","Acanthagrion"
"84","Leptobasis"
"85","Triacanthagyna"
"86","Gomphus"
"87","Tholymis"
"88","Tauriphila"
"89","Phyllocycla"
"90","Apanisagrion"
"91","Megalagrion"
"92","Remartinia"
"93","Stenogomphurus"
"94","Palaemnema"
"95","Nesogonia"
